0.15395092479752154	4.709126865080247	1
-0.24509672845521208	4.821816983400894	1
-0.2866965555233664	5.060494379547956	1
-0.5450871037660336	5.16887259528031	1
-0.4606819328347682	4.8620900444499595	1
-0.1099823164948821	4.96972855834046	1
-0.6412540381250025	5.390155079046358	1
-0.3729387088783371	5.031340771054473	1
-0.2922738896319624	4.668656979535609	1
0.006555842871691531	5.293871753980057	1
-0.1620363670930423	5.260369245913	1
-0.5314710518381707	4.937541549774862	1
-0.32718994013566416	5.227378272520539	1
-0.4539832148890633	5.107849838258363	1
0.16078333953678842	4.78799683545569	1
-0.6396211638864508	5.077456095079013	1
-0.5141505243021085	5.210890345386227	1
-0.4304587199870038	4.895762137539778	1
-0.31969050488508644	4.867304342727579	1
-0.08629812013679816	4.909322839229723	1
-0.28045500645702887	5.116590735950659	1
-0.11054960644525039	4.9689979813818335	1
0.073511792085314	5.181208931655077	1
-0.3618025938094244	4.6647992387340045	1
-0.24273126222154406	5.12176876689509	1
-0.38703071034432746	5.3698527456958685	1
-0.44791259927826266	5.3086029190813475	1
-0.19534466789364924	4.96569073375555	1
-0.4626292564088908	4.654743479533664	1
-0.274617581459276	5.08039787268894	1
-0.5982515185411211	5.0878783402529075	1
0.17662895497278847	5.1888958973980825	1
-0.5377718515568057	4.898636729140263	1
0.07663013941125091	4.73044818777151	1
-0.24401508019135235	4.980369922071408	1
-0.1284152151415327	5.2282203733315145	1
-0.6165876794670164	5.122075875821441	1
-0.45282878478128863	4.7124417052396845	1
-0.3583674725495726	4.847701557637675	1
-0.47909331223873514	5.077380499571852	1
-0.4021610275137746	4.763873563175517	1
-0.534624681022832	5.388724237129859	1
-0.3806353893946359	5.2444890140764855	1
-0.4192628076901016	4.989486540746091	1
-0.36217723433969434	5.019480033253757	1
-0.3048652248797871	4.852393818158863	1
-0.1505623331590736	4.762211008959253	1
-0.2147482538443798	5.135381607006049	1
-0.3623105064254745	5.011233068445949	1
-0.12863387761946174	4.8697948813399705	1
-0.48888925118365006	4.9179900613594905	1
-0.6227795695115903	4.9574519439572065	1
-0.7061368935562988	5.412898572271864	1
-0.25834500438462793	5.195327807296742	1
-0.06953368704337598	5.215923718407364	1
0.15186179013817047	4.991548569667872	1
-0.3535467073787933	4.774397733705999	1
-0.30313642232051097	5.032185633659645	1
-0.002349561240880038	5.379177835206117	1
-0.46267285184084056	4.706715134439497	1
-0.4384099695568782	5.30727541084916	1
-0.3959311628015895	5.124071659668703	1
-0.5312364863643826	5.1562396203419985	1
-0.4348665321314752	5.00636611165487	1
-0.17133710698741442	4.685875318273309	1
-0.20686751205390802	4.692751262744555	1
-0.2247148937688741	4.780119841883161	1
-0.4451194756927168	4.723327208920989	1
-0.5097105930134185	4.715996412564205	1
-0.16030857017853278	5.000754177817254	1
-0.11363032517713925	5.067992996760252	1
-0.3927191949292188	5.096296294754692	1
-0.14273440757820474	4.906716180652811	1
-0.1612453694619735	4.9680853123707465	1
-0.22019073087197394	4.44548144871467	1
-0.42686441873619274	4.927451766802572	1
-0.7511128458804379	4.79549863127288	1
-0.2207986574676709	4.781387698253899	1
-0.0011841853684787518	4.95896834724684	1
-0.37746536348159043	4.939539449884933	1
-0.4439208777103586	4.837401402289185	1
-0.38272379615194946	4.8505090377118485	1
-0.1846818366770118	4.958340248884401	1
-0.1865419444294661	4.955464979896969	1
-0.5613053703470633	5.331626135923638	1
-0.30843429025811575	4.942622561522018	1
-0.1541818875644926	5.025796582151482	1
